platform;slug;name;released;background_image;genre
PC;splinter-cell-chaos-theory;Tom Clancy's Splinter Cell Chaos Theory;2005-03-21;https://media.rawg.io/media/games/83b/83b59a9d512bec8bc8bda6b539b215b2.jpg;Adventure, Action
Xbox One;splinter-cell-chaos-theory;Tom Clancy's Splinter Cell Chaos Theory;2005-03-21;https://media.rawg.io/media/games/83b/83b59a9d512bec8bc8bda6b539b215b2.jpg;Adventure, Action
Nintendo 3DS;splinter-cell-chaos-theory;Tom Clancy's Splinter Cell Chaos Theory;2005-03-21;https://media.rawg.io/media/games/83b/83b59a9d512bec8bc8bda6b539b215b2.jpg;Adventure, Action
Nintendo DS;splinter-cell-chaos-theory;Tom Clancy's Splinter Cell Chaos Theory;2005-03-21;https://media.rawg.io/media/games/83b/83b59a9d512bec8bc8bda6b539b215b2.jpg;Adventure, Action
Xbox 360;splinter-cell-chaos-theory;Tom Clancy's Splinter Cell Chaos Theory;2005-03-21;https://media.rawg.io/media/games/83b/83b59a9d512bec8bc8bda6b539b215b2.jpg;Adventure, Action
Xbox;splinter-cell-chaos-theory;Tom Clancy's Splinter Cell Chaos Theory;2005-03-21;https://media.rawg.io/media/games/83b/83b59a9d512bec8bc8bda6b539b215b2.jpg;Adventure, Action
PlayStation 3;splinter-cell-chaos-theory;Tom Clancy's Splinter Cell Chaos Theory;2005-03-21;https://media.rawg.io/media/games/83b/83b59a9d512bec8bc8bda6b539b215b2.jpg;Adventure, Action
PlayStation 2;splinter-cell-chaos-theory;Tom Clancy's Splinter Cell Chaos Theory;2005-03-21;https://media.rawg.io/media/games/83b/83b59a9d512bec8bc8bda6b539b215b2.jpg;Adventure, Action
GameCube;splinter-cell-chaos-theory;Tom Clancy's Splinter Cell Chaos Theory;2005-03-21;https://media.rawg.io/media/games/83b/83b59a9d512bec8bc8bda6b539b215b2.jpg;Adventure, Action
PC;need-for-speed-underground-2-2;Need for Speed: Underground 2;2004-11-09;https://media.rawg.io/media/games/dc6/dc68ca77e06ad993aade7faf645f5ec2.jpg;Racing, Arcade
Nintendo DS;need-for-speed-underground-2-2;Need for Speed: Underground 2;2004-11-09;https://media.rawg.io/media/games/dc6/dc68ca77e06ad993aade7faf645f5ec2.jpg;Racing, Arcade
Xbox;need-for-speed-underground-2-2;Need for Speed: Underground 2;2004-11-09;https://media.rawg.io/media/games/dc6/dc68ca77e06ad993aade7faf645f5ec2.jpg;Racing, Arcade
PlayStation 2;need-for-speed-underground-2-2;Need for Speed: Underground 2;2004-11-09;https://media.rawg.io/media/games/dc6/dc68ca77e06ad993aade7faf645f5ec2.jpg;Racing, Arcade
GameCube;need-for-speed-underground-2-2;Need for Speed: Underground 2;2004-11-09;https://media.rawg.io/media/games/dc6/dc68ca77e06ad993aade7faf645f5ec2.jpg;Racing, Arcade
Game Boy Advance;need-for-speed-underground-2-2;Need for Speed: Underground 2;2004-11-09;https://media.rawg.io/media/games/dc6/dc68ca77e06ad993aade7faf645f5ec2.jpg;Racing, Arcade
PC;nfs-undercover;Need For Speed Undercover;2008-11-17;https://media.rawg.io/media/games/4ad/4ad6ab9cfe8146224330598a4a62fb14.jpg;Racing, Arcade
Nintendo DS;nfs-undercover;Need For Speed Undercover;2008-11-17;https://media.rawg.io/media/games/4ad/4ad6ab9cfe8146224330598a4a62fb14.jpg;Racing, Arcade
Xbox 360;nfs-undercover;Need For Speed Undercover;2008-11-17;https://media.rawg.io/media/games/4ad/4ad6ab9cfe8146224330598a4a62fb14.jpg;Racing, Arcade
PlayStation 3;nfs-undercover;Need For Speed Undercover;2008-11-17;https://media.rawg.io/media/games/4ad/4ad6ab9cfe8146224330598a4a62fb14.jpg;Racing, Arcade
PlayStation 2;nfs-undercover;Need For Speed Undercover;2008-11-17;https://media.rawg.io/media/games/4ad/4ad6ab9cfe8146224330598a4a62fb14.jpg;Racing, Arcade
PSP;nfs-undercover;Need For Speed Undercover;2008-11-17;https://media.rawg.io/media/games/4ad/4ad6ab9cfe8146224330598a4a62fb14.jpg;Racing, Arcade
Wii;nfs-undercover;Need For Speed Undercover;2008-11-17;https://media.rawg.io/media/games/4ad/4ad6ab9cfe8146224330598a4a62fb14.jpg;Racing, Arcade
PC;lego-harry-potter-years-5-7;LEGO Harry Potter: Years 5-7;2011-11-11;https://media.rawg.io/media/games/6ad/6ad0779bd730077eb28aa3a50394ed5c.jpg;Action
Android;lego-harry-potter-years-5-7;LEGO Harry Potter: Years 5-7;2011-11-11;https://media.rawg.io/media/games/6ad/6ad0779bd730077eb28aa3a50394ed5c.jpg;Action
Nintendo 3DS;lego-harry-potter-years-5-7;LEGO Harry Potter: Years 5-7;2011-11-11;https://media.rawg.io/media/games/6ad/6ad0779bd730077eb28aa3a50394ed5c.jpg;Action
Nintendo DS;lego-harry-potter-years-5-7;LEGO Harry Potter: Years 5-7;2011-11-11;https://media.rawg.io/media/games/6ad/6ad0779bd730077eb28aa3a50394ed5c.jpg;Action
macOS;lego-harry-potter-years-5-7;LEGO Harry Potter: Years 5-7;2011-11-11;https://media.rawg.io/media/games/6ad/6ad0779bd730077eb28aa3a50394ed5c.jpg;Action
Xbox 360;lego-harry-potter-years-5-7;LEGO Harry Potter: Years 5-7;2011-11-11;https://media.rawg.io/media/games/6ad/6ad0779bd730077eb28aa3a50394ed5c.jpg;Action
PlayStation 3;lego-harry-potter-years-5-7;LEGO Harry Potter: Years 5-7;2011-11-11;https://media.rawg.io/media/games/6ad/6ad0779bd730077eb28aa3a50394ed5c.jpg;Action
PS Vita;lego-harry-potter-years-5-7;LEGO Harry Potter: Years 5-7;2011-11-11;https://media.rawg.io/media/games/6ad/6ad0779bd730077eb28aa3a50394ed5c.jpg;Action
PSP;lego-harry-potter-years-5-7;LEGO Harry Potter: Years 5-7;2011-11-11;https://media.rawg.io/media/games/6ad/6ad0779bd730077eb28aa3a50394ed5c.jpg;Action
Wii;lego-harry-potter-years-5-7;LEGO Harry Potter: Years 5-7;2011-11-11;https://media.rawg.io/media/games/6ad/6ad0779bd730077eb28aa3a50394ed5c.jpg;Action
PC;lego-star-wars-iii;LEGO Star Wars III - The Clone Wars;2011-03-21;https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg;Arcade, Family, Adventure, Action
Xbox One;lego-star-wars-iii;LEGO Star Wars III - The Clone Wars;2011-03-21;https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg;Arcade, Family, Adventure, Action
Nintendo 3DS;lego-star-wars-iii;LEGO Star Wars III - The Clone Wars;2011-03-21;https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg;Arcade, Family, Adventure, Action
Nintendo DS;lego-star-wars-iii;LEGO Star Wars III - The Clone Wars;2011-03-21;https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg;Arcade, Family, Adventure, Action
macOS;lego-star-wars-iii;LEGO Star Wars III - The Clone Wars;2011-03-21;https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg;Arcade, Family, Adventure, Action
Xbox 360;lego-star-wars-iii;LEGO Star Wars III - The Clone Wars;2011-03-21;https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg;Arcade, Family, Adventure, Action
PlayStation 3;lego-star-wars-iii;LEGO Star Wars III - The Clone Wars;2011-03-21;https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg;Arcade, Family, Adventure, Action
PSP;lego-star-wars-iii;LEGO Star Wars III - The Clone Wars;2011-03-21;https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg;Arcade, Family, Adventure, Action
Wii;lego-star-wars-iii;LEGO Star Wars III - The Clone Wars;2011-03-21;https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg;Arcade, Family, Adventure, Action
PC;need-for-speed-carbon;Need For Speed Carbon;2006-10-30;https://media.rawg.io/media/games/35f/35f815a22c4678b4fe76073f0f56df8e.jpg;Racing, Arcade
Nintendo DS;need-for-speed-carbon;Need For Speed Carbon;2006-10-30;https://media.rawg.io/media/games/35f/35f815a22c4678b4fe76073f0f56df8e.jpg;Racing, Arcade
Xbox 360;need-for-speed-carbon;Need For Speed Carbon;2006-10-30;https://media.rawg.io/media/games/35f/35f815a22c4678b4fe76073f0f56df8e.jpg;Racing, Arcade
Xbox;need-for-speed-carbon;Need For Speed Carbon;2006-10-30;https://media.rawg.io/media/games/35f/35f815a22c4678b4fe76073f0f56df8e.jpg;Racing, Arcade
PlayStation 3;need-for-speed-carbon;Need For Speed Carbon;2006-10-30;https://media.rawg.io/media/games/35f/35f815a22c4678b4fe76073f0f56df8e.jpg;Racing, Arcade
PlayStation 2;need-for-speed-carbon;Need For Speed Carbon;2006-10-30;https://media.rawg.io/media/games/35f/35f815a22c4678b4fe76073f0f56df8e.jpg;Racing, Arcade
PS Vita;need-for-speed-carbon;Need For Speed Carbon;2006-10-30;https://media.rawg.io/media/games/35f/35f815a22c4678b4fe76073f0f56df8e.jpg;Racing, Arcade
PSP;need-for-speed-carbon;Need For Speed Carbon;2006-10-30;https://media.rawg.io/media/games/35f/35f815a22c4678b4fe76073f0f56df8e.jpg;Racing, Arcade
Wii;need-for-speed-carbon;Need For Speed Carbon;2006-10-30;https://media.rawg.io/media/games/35f/35f815a22c4678b4fe76073f0f56df8e.jpg;Racing, Arcade
GameCube;need-for-speed-carbon;Need For Speed Carbon;2006-10-30;https://media.rawg.io/media/games/35f/35f815a22c4678b4fe76073f0f56df8e.jpg;Racing, Arcade
Game Boy Advance;need-for-speed-carbon;Need For Speed Carbon;2006-10-30;https://media.rawg.io/media/games/35f/35f815a22c4678b4fe76073f0f56df8e.jpg;Racing, Arcade
Classic Macintosh;need-for-speed-carbon;Need For Speed Carbon;2006-10-30;https://media.rawg.io/media/games/35f/35f815a22c4678b4fe76073f0f56df8e.jpg;Racing, Arcade
PC;bejeweled-3;Bejeweled 3;2010-12-07;https://media.rawg.io/media/screenshots/0a0/0a0561997da0dc86fcdebf1249bf0043.jpg;Casual, Strategy, Family, Puzzle
Nintendo DS;bejeweled-3;Bejeweled 3;2010-12-07;https://media.rawg.io/media/screenshots/0a0/0a0561997da0dc86fcdebf1249bf0043.jpg;Casual, Strategy, Family, Puzzle
macOS;bejeweled-3;Bejeweled 3;2010-12-07;https://media.rawg.io/media/screenshots/0a0/0a0561997da0dc86fcdebf1249bf0043.jpg;Casual, Strategy, Family, Puzzle
Xbox 360;bejeweled-3;Bejeweled 3;2010-12-07;https://media.rawg.io/media/screenshots/0a0/0a0561997da0dc86fcdebf1249bf0043.jpg;Casual, Strategy, Family, Puzzle
PlayStation 3;bejeweled-3;Bejeweled 3;2010-12-07;https://media.rawg.io/media/screenshots/0a0/0a0561997da0dc86fcdebf1249bf0043.jpg;Casual, Strategy, Family, Puzzle
PC;lego-indiana-jones;LEGO Indiana Jones: The Original Adventures;2007-01-01;https://media.rawg.io/media/games/eec/eeccbd9e91dd1696ddb1dffef99aec72.jpg;Family, Platformer, Adventure, Action
Xbox One;lego-indiana-jones;LEGO Indiana Jones: The Original Adventures;2007-01-01;https://media.rawg.io/media/games/eec/eeccbd9e91dd1696ddb1dffef99aec72.jpg;Family, Platformer, Adventure, Action
Nintendo DS;lego-indiana-jones;LEGO Indiana Jones: The Original Adventures;2007-01-01;https://media.rawg.io/media/games/eec/eeccbd9e91dd1696ddb1dffef99aec72.jpg;Family, Platformer, Adventure, Action
Xbox 360;lego-indiana-jones;LEGO Indiana Jones: The Original Adventures;2007-01-01;https://media.rawg.io/media/games/eec/eeccbd9e91dd1696ddb1dffef99aec72.jpg;Family, Platformer, Adventure, Action
PlayStation 3;lego-indiana-jones;LEGO Indiana Jones: The Original Adventures;2007-01-01;https://media.rawg.io/media/games/eec/eeccbd9e91dd1696ddb1dffef99aec72.jpg;Family, Platformer, Adventure, Action
PlayStation 2;lego-indiana-jones;LEGO Indiana Jones: The Original Adventures;2007-01-01;https://media.rawg.io/media/games/eec/eeccbd9e91dd1696ddb1dffef99aec72.jpg;Family, Platformer, Adventure, Action
PSP;lego-indiana-jones;LEGO Indiana Jones: The Original Adventures;2007-01-01;https://media.rawg.io/media/games/eec/eeccbd9e91dd1696ddb1dffef99aec72.jpg;Family, Platformer, Adventure, Action
Wii;lego-indiana-jones;LEGO Indiana Jones: The Original Adventures;2007-01-01;https://media.rawg.io/media/games/eec/eeccbd9e91dd1696ddb1dffef99aec72.jpg;Family, Platformer, Adventure, Action
PC;sonic-sega-all-stars-racing;Sonic & SEGA All-Stars Racing;2010-02-23;https://media.rawg.io/media/screenshots/4d5/4d558909512d99baeca227b50ff34595.jpg;Racing
iOS;sonic-sega-all-stars-racing;Sonic & SEGA All-Stars Racing;2010-02-23;https://media.rawg.io/media/screenshots/4d5/4d558909512d99baeca227b50ff34595.jpg;Racing
Android;sonic-sega-all-stars-racing;Sonic & SEGA All-Stars Racing;2010-02-23;https://media.rawg.io/media/screenshots/4d5/4d558909512d99baeca227b50ff34595.jpg;Racing
Nintendo DS;sonic-sega-all-stars-racing;Sonic & SEGA All-Stars Racing;2010-02-23;https://media.rawg.io/media/screenshots/4d5/4d558909512d99baeca227b50ff34595.jpg;Racing
Xbox 360;sonic-sega-all-stars-racing;Sonic & SEGA All-Stars Racing;2010-02-23;https://media.rawg.io/media/screenshots/4d5/4d558909512d99baeca227b50ff34595.jpg;Racing
PlayStation 3;sonic-sega-all-stars-racing;Sonic & SEGA All-Stars Racing;2010-02-23;https://media.rawg.io/media/screenshots/4d5/4d558909512d99baeca227b50ff34595.jpg;Racing
Wii;sonic-sega-all-stars-racing;Sonic & SEGA All-Stars Racing;2010-02-23;https://media.rawg.io/media/screenshots/4d5/4d558909512d99baeca227b50ff34595.jpg;Racing
PC;mx-vs-atv-reflex;MX vs. ATV Reflex;2009-12-01;https://media.rawg.io/media/games/b0f/b0fdf6e6b6b12f3b616db83608f0d794.jpg;Racing
Xbox One;mx-vs-atv-reflex;MX vs. ATV Reflex;2009-12-01;https://media.rawg.io/media/games/b0f/b0fdf6e6b6b12f3b616db83608f0d794.jpg;Racing
Nintendo DS;mx-vs-atv-reflex;MX vs. ATV Reflex;2009-12-01;https://media.rawg.io/media/games/b0f/b0fdf6e6b6b12f3b616db83608f0d794.jpg;Racing
Xbox 360;mx-vs-atv-reflex;MX vs. ATV Reflex;2009-12-01;https://media.rawg.io/media/games/b0f/b0fdf6e6b6b12f3b616db83608f0d794.jpg;Racing
PC;dirt-2;Colin McRae: DiRT 2;2009-09-08;https://media.rawg.io/media/games/9de/9de9d9c51e2867486222a7b3e0fb6062.jpg;Racing, Arcade
Nintendo DS;dirt-2;Colin McRae: DiRT 2;2009-09-08;https://media.rawg.io/media/games/9de/9de9d9c51e2867486222a7b3e0fb6062.jpg;Racing, Arcade
Xbox 360;dirt-2;Colin McRae: DiRT 2;2009-09-08;https://media.rawg.io/media/games/9de/9de9d9c51e2867486222a7b3e0fb6062.jpg;Racing, Arcade
PlayStation 3;dirt-2;Colin McRae: DiRT 2;2009-09-08;https://media.rawg.io/media/games/9de/9de9d9c51e2867486222a7b3e0fb6062.jpg;Racing, Arcade
PSP;dirt-2;Colin McRae: DiRT 2;2009-09-08;https://media.rawg.io/media/games/9de/9de9d9c51e2867486222a7b3e0fb6062.jpg;Racing, Arcade
Wii;dirt-2;Colin McRae: DiRT 2;2009-09-08;https://media.rawg.io/media/games/9de/9de9d9c51e2867486222a7b3e0fb6062.jpg;Racing, Arcade
Nintendo Switch;star-wars-the-force-unleashed;Star Wars: The Force Unleashed;2008-09-16;https://media.rawg.io/media/games/932/93221053809511fde4a0c6a9fddaf558.jpg;Adventure, Action
iOS;star-wars-the-force-unleashed;Star Wars: The Force Unleashed;2008-09-16;https://media.rawg.io/media/games/932/93221053809511fde4a0c6a9fddaf558.jpg;Adventure, Action
Nintendo DS;star-wars-the-force-unleashed;Star Wars: The Force Unleashed;2008-09-16;https://media.rawg.io/media/games/932/93221053809511fde4a0c6a9fddaf558.jpg;Adventure, Action
Xbox 360;star-wars-the-force-unleashed;Star Wars: The Force Unleashed;2008-09-16;https://media.rawg.io/media/games/932/93221053809511fde4a0c6a9fddaf558.jpg;Adventure, Action
PlayStation 3;star-wars-the-force-unleashed;Star Wars: The Force Unleashed;2008-09-16;https://media.rawg.io/media/games/932/93221053809511fde4a0c6a9fddaf558.jpg;Adventure, Action
PlayStation 2;star-wars-the-force-unleashed;Star Wars: The Force Unleashed;2008-09-16;https://media.rawg.io/media/games/932/93221053809511fde4a0c6a9fddaf558.jpg;Adventure, Action
PSP;star-wars-the-force-unleashed;Star Wars: The Force Unleashed;2008-09-16;https://media.rawg.io/media/games/932/93221053809511fde4a0c6a9fddaf558.jpg;Adventure, Action
Wii;star-wars-the-force-unleashed;Star Wars: The Force Unleashed;2008-09-16;https://media.rawg.io/media/games/932/93221053809511fde4a0c6a9fddaf558.jpg;Adventure, Action
PC;chrono-trigger-1995;Chrono Trigger;1995-03-11;https://media.rawg.io/media/games/ae4/ae404f4e0f504131199703c09111bb78.jpg;RPG
iOS;chrono-trigger-1995;Chrono Trigger;1995-03-11;https://media.rawg.io/media/games/ae4/ae404f4e0f504131199703c09111bb78.jpg;RPG
Android;chrono-trigger-1995;Chrono Trigger;1995-03-11;https://media.rawg.io/media/games/ae4/ae404f4e0f504131199703c09111bb78.jpg;RPG
Nintendo DS;chrono-trigger-1995;Chrono Trigger;1995-03-11;https://media.rawg.io/media/games/ae4/ae404f4e0f504131199703c09111bb78.jpg;RPG
Wii;chrono-trigger-1995;Chrono Trigger;1995-03-11;https://media.rawg.io/media/games/ae4/ae404f4e0f504131199703c09111bb78.jpg;RPG
SNES;chrono-trigger-1995;Chrono Trigger;1995-03-11;https://media.rawg.io/media/games/ae4/ae404f4e0f504131199703c09111bb78.jpg;RPG
PC;agatha-christie-the-abc-murders;Agatha Christie - The ABC Murders;2016-02-03;https://media.rawg.io/media/games/c15/c1504d3d18ba8011499d37b6d57261f8.jpg;Adventure, Action, Puzzle
PlayStation 4;agatha-christie-the-abc-murders;Agatha Christie - The ABC Murders;2016-02-03;https://media.rawg.io/media/games/c15/c1504d3d18ba8011499d37b6d57261f8.jpg;Adventure, Action, Puzzle
Xbox One;agatha-christie-the-abc-murders;Agatha Christie - The ABC Murders;2016-02-03;https://media.rawg.io/media/games/c15/c1504d3d18ba8011499d37b6d57261f8.jpg;Adventure, Action, Puzzle
iOS;agatha-christie-the-abc-murders;Agatha Christie - The ABC Murders;2016-02-03;https://media.rawg.io/media/games/c15/c1504d3d18ba8011499d37b6d57261f8.jpg;Adventure, Action, Puzzle
Android;agatha-christie-the-abc-murders;Agatha Christie - The ABC Murders;2016-02-03;https://media.rawg.io/media/games/c15/c1504d3d18ba8011499d37b6d57261f8.jpg;Adventure, Action, Puzzle
Nintendo DS;agatha-christie-the-abc-murders;Agatha Christie - The ABC Murders;2016-02-03;https://media.rawg.io/media/games/c15/c1504d3d18ba8011499d37b6d57261f8.jpg;Adventure, Action, Puzzle
macOS;agatha-christie-the-abc-murders;Agatha Christie - The ABC Murders;2016-02-03;https://media.rawg.io/media/games/c15/c1504d3d18ba8011499d37b6d57261f8.jpg;Adventure, Action, Puzzle
Linux;agatha-christie-the-abc-murders;Agatha Christie - The ABC Murders;2016-02-03;https://media.rawg.io/media/games/c15/c1504d3d18ba8011499d37b6d57261f8.jpg;Adventure, Action, Puzzle
PC;final-fantasy-iii;FINAL FANTASY III;2006-11-14;https://media.rawg.io/media/screenshots/bf0/bf08a4fb21df12939e94782ccfa7a858.jpg;RPG
iOS;final-fantasy-iii;FINAL FANTASY III;2006-11-14;https://media.rawg.io/media/screenshots/bf0/bf08a4fb21df12939e94782ccfa7a858.jpg;RPG
Android;final-fantasy-iii;FINAL FANTASY III;2006-11-14;https://media.rawg.io/media/screenshots/bf0/bf08a4fb21df12939e94782ccfa7a858.jpg;RPG
Nintendo DS;final-fantasy-iii;FINAL FANTASY III;2006-11-14;https://media.rawg.io/media/screenshots/bf0/bf08a4fb21df12939e94782ccfa7a858.jpg;RPG
PS Vita;final-fantasy-iii;FINAL FANTASY III;2006-11-14;https://media.rawg.io/media/screenshots/bf0/bf08a4fb21df12939e94782ccfa7a858.jpg;RPG
PSP;final-fantasy-iii;FINAL FANTASY III;2006-11-14;https://media.rawg.io/media/screenshots/bf0/bf08a4fb21df12939e94782ccfa7a858.jpg;RPG
PC;nfs-prostreet;Need for Speed: ProStreet;2007-11-13;https://media.rawg.io/media/games/269/269cd0c0a196e87ece216b534813df50.jpg;Racing, Arcade
Nintendo DS;nfs-prostreet;Need for Speed: ProStreet;2007-11-13;https://media.rawg.io/media/games/269/269cd0c0a196e87ece216b534813df50.jpg;Racing, Arcade
Xbox 360;nfs-prostreet;Need for Speed: ProStreet;2007-11-13;https://media.rawg.io/media/games/269/269cd0c0a196e87ece216b534813df50.jpg;Racing, Arcade
PlayStation 3;nfs-prostreet;Need for Speed: ProStreet;2007-11-13;https://media.rawg.io/media/games/269/269cd0c0a196e87ece216b534813df50.jpg;Racing, Arcade
PlayStation 2;nfs-prostreet;Need for Speed: ProStreet;2007-11-13;https://media.rawg.io/media/games/269/269cd0c0a196e87ece216b534813df50.jpg;Racing, Arcade
PSP;nfs-prostreet;Need for Speed: ProStreet;2007-11-13;https://media.rawg.io/media/games/269/269cd0c0a196e87ece216b534813df50.jpg;Racing, Arcade
Wii;nfs-prostreet;Need for Speed: ProStreet;2007-11-13;https://media.rawg.io/media/games/269/269cd0c0a196e87ece216b534813df50.jpg;Racing, Arcade
PC;transformers-wfc;Transformers: War for Cybertron;2010-06-22;https://media.rawg.io/media/games/dd4/dd43f221a21fce6eb3d27381569779d5.jpg;Shooter, Action
Nintendo DS;transformers-wfc;Transformers: War for Cybertron;2010-06-22;https://media.rawg.io/media/games/dd4/dd43f221a21fce6eb3d27381569779d5.jpg;Shooter, Action
Xbox 360;transformers-wfc;Transformers: War for Cybertron;2010-06-22;https://media.rawg.io/media/games/dd4/dd43f221a21fce6eb3d27381569779d5.jpg;Shooter, Action
PlayStation 3;transformers-wfc;Transformers: War for Cybertron;2010-06-22;https://media.rawg.io/media/games/dd4/dd43f221a21fce6eb3d27381569779d5.jpg;Shooter, Action
Wii;transformers-wfc;Transformers: War for Cybertron;2010-06-22;https://media.rawg.io/media/games/dd4/dd43f221a21fce6eb3d27381569779d5.jpg;Shooter, Action
PC;lego-indiana-jones-2;LEGO Indiana Jones 2: The Adventure Continues;2009-11-17;https://media.rawg.io/media/screenshots/d72/d729340faa6c909dc2ce08c8a0fd19f6.jpg;Family, Adventure, Action
Xbox One;lego-indiana-jones-2;LEGO Indiana Jones 2: The Adventure Continues;2009-11-17;https://media.rawg.io/media/screenshots/d72/d729340faa6c909dc2ce08c8a0fd19f6.jpg;Family, Adventure, Action
